@relation ‘jgroups’

@attribute fix {False,True}
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entrophy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug {False,True}
@attribute author_date_unix_timestamp numeric

@data
True,1,1,1,0,2,2,548,13,0,5,9687,0,5875,False,1207577020
False,3,25,25,2.842178008,844,896,722.88,13,114.2267199,974,9700,1.004676651,1983,True,1207637940
False,1,63,63,5.558527885,956,726,486.5396825,13,0,1327,9744,0,2046,True,1207639134
False,1,7,7,2.139580773,69,117,586.5714286,13,0,157,9779,0,2053,True,1207640695
False,1,3,3,0,1,1,62.66666667,12,559.0425965,22,9784,1.000597172,60,False,1207642405
True,1,63,63,4.015598369,1363,1986,540.7619048,13,31.82078483,1170,9817,1.002467319,2116,True,1207643372
False,1,1,1,0,8,8,388,13,0.003275463,6,9849,306.3003534,2117,False,1207643655
False,1,2,2,1,194,194,194,13,0,10,9850.5,0,2119,False,1207643802
False,1,1,1,0,1,0,34,13,27.0534375,8,9852,1.036963879,2120,False,1207644112
False,1,3,3,1.190148629,16,26,740.6666667,13,0,63,9854,0,2123,True,1207644138
False,1,4,4,1.961693255,911,911,455.5,13,0,66,9857.5,0,2127,False,1207644564
False,1,1,1,0,65,1,5008,12,10.86384259,290,9860,1.092048462,5876,False,1207644895
False,1,2,2,0.780183978,71,89,1461,13,0.030422454,76,9861.5,71.46545323,2129,False,1207645258
False,1,1,1,0,2,3,1118,13,0.003206019,4,9863,312.9133574,2130,False,1207645535
False,1,2,2,0.74248757,8,11,807.5,13,0,28,9864.5,0,2132,False,1207655905
False,1,1,1,0,23,14,754,13,0.154328704,16,9866,7.479676016,2133,False,1207656706
False,1,12,12,2.824992087,96,125,520.75,13,0,86,9872.5,0,2145,True,1207657027
False,1,7,7,2.349841388,155,194,568.2857143,13,1.32786045,52,9882,1.928850994,2152,False,1207658206
False,1,4,4,1.42833357,108,122,797,13,0,48,9887.5,0,2156,True,1207659077
False,2,4,4,0.597411609,60,77,843.5,13,14.52631944,302,9891.5,2.796671242,2159,False,1207660890
False,1,3,3,0.38775529,155,170,301.6666667,13,0,37,9895,0,2162,False,1207664346
False,1,1,1,0,22,43,308,13,0.249143519,14,9897,5.013750813,2163,False,1207664898
False,1,2,2,1,32,0,16,1,0,2,9898.5,0,5878,False,1207665392
False,2,8,8,0.957329681,20,184,1007.75,13,36.46070023,226,9903.5,57.06155918,2164,True,1207665681
False,1,19,19,4.181387681,60,18,788.3157895,12,0,747,9917,0,5904,False,1207666144
False,1,1,1,0,0,69,138,13,0.318518519,6,9927,4.139534884,2165,False,1207666654
False,1,2,2,0.297472249,39,37,202,13,0.303738426,18,9928.5,3.613824433,2167,False,1207667496
False,1,4,4,1.529134969,32,39,235,13,0.224360532,48,9932.5,3.44255122,2172,False,1207668326
False,1,1,1,0,3,3,5136,12,1.161446759,292,9935,1.860995127,5905,False,1207745244
False,1,1,1,0,7,5,716,13,1.184050926,24,9936,1.844558269,2173,False,1207745674
False,1,2,2,0.963167245,31,49,186,13,0,28,9937.5,0,2175,False,1207745993
False,1,2,2,0.970950594,5,10,959,13,1.217106481,22,9939.5,1.624663927,2177,False,1207746411
False,1,1,1,0,4,12,324,13,1.253680556,22,9941,1.79765136,2178,True,1207751690
False,1,1,1,0,2,3,325,13,0,25,9942,0,2179,False,1207752131
False,2,5,5,2.296857016,110,9,409.6,13,0.212789352,288,9945,1.939896655,2183,False,1207752815
False,2,12,12,3.436709092,25,84,818.5,13,1.177142168,736,9953.5,16.19679216,2194,True,1207753295
False,1,2,2,0.845350937,20,2,2451,12,14.48908565,448,9960.5,1.03607296,5907,False,1207756166
False,1,1,1,0,5,14,661,13,0,33,9962,0,2195,False,1207756276
False,1,1,1,0,122,0,122,1,0,1,9963,0,5908,False,1207823108
False,1,1,1,0,27,6,244,1,0.010277778,2,9964,98.2972973,5909,False,1207823996
False,1,1,1,0,3,2,287,1,0,5,9965,0,5910,False,1207824101
False,1,1,1,0,4,1,207,11,0,59,9966,0,5911,True,1207908776
False,1,1,1,0,17,6,1756,13,1.819849537,78,9967,1.549495977,2196,False,1207910530
False,1,1,1,0,1,3,410,13,0,35,9968,0,2197,False,1207924139
False,1,4,4,1.029813179,51,240,792.25,13,0,134,9970.5,0,2201,False,1207924255
False,1,1,1,0,2,2,4220,12,7.994849537,362,9973,1.125080528,5912,False,1207924739
False,1,1,1,0,22,5,1870,13,0.02412037,82,9974,42.45873321,2202,False,1207926339
False,1,1,1,0,36,35,1904,13,0.029467593,84,9975,34.93558523,2203,False,1207928885
True,1,1,1,0,4,4,210,11,1.098946759,60,9976,1.90996219,5913,True,1208003725
True,1,1,1,0,2,2,774,12,0,69,9980,0,5917,False,1208004101
False,1,1,1,0,2,2,774,12,0,71,9981,0,5918,False,1208004350
True,1,1,1,0,22,25,861,13,0,11,9982,0,2204,False,1208154409
False,1,1,1,0,2,1,548,13,6.692534722,6,9983,1.149420218,5919,False,1208155255
False,1,1,1,0,2,2,700,12,1.754189815,88,9984,1.570063736,5920,False,1208155287
False,1,1,1,0,5,4,700,12,0.015775463,90,9985,64.3895818,5921,False,1208156650
False,1,1,1,0,19,2,2093,13,0,293,9986,0,177,False,1208156720
False,1,1,1,0,0,1,39,1,0,19,982,0,29,False,1208156958
False,1,10,10,2.601862147,65,96,468.1,13,0,308,9991.5,0,2214,False,1208158235
False,1,1,1,0,19,0,0,1,0,0,9997,0,2215,False,1208158757
False,3,22,22,3.816897896,89,151,543.2727273,13,0,844,10008.5,0,2235,True,1208159645
False,1,1,1,0,1,0,38,1,0.036354167,20,983,28.50716332,30,False,1208160099
False,3,7,7,2.458741774,33,31,547.7142857,13,0.007559524,432,10023,52.29974388,2240,False,1208160259
False,1,1,1,0,2,2,218,13,0,69,10027,0,5924,False,1208160260
False,2,9,9,2.766985262,34,58,531.5555556,13,0,181,10032,0,2248,False,1208161119
False,1,1,1,0,0,0,0,1,1679.283877,2,10037,1.000595492,61,False,1208161229
False,1,7,7,2.595461844,15,5,210.2857143,12,144.4018618,192,10041,1.002617329,491,False,1208161809
False,1,8,8,2.549242688,23,47,458.5,13,5.70396412,210,10048.5,1.059607806,2256,False,1208162086
False,1,7,7,2.599581231,15,15,213.1428571,12,0.006574074,206,10056,57.34377695,498,False,1208162377
False,1,4,4,1.845511692,17,44,256.25,13,0,64,10061.5,0,2260,False,1208162575
False,1,1,1,0,0,1,40,1,1.012962963,22,984,1.987202925,31,False,1208247619
False,1,1,1,0,138,28,660,13,0,9,10064,0,5925,True,1208261894
False,2,2,2,0.538141185,26,39,624.5,13,0,34,10065.5,0,2261,False,1208263042
False,2,6,6,1.716642278,20,20,389.6666667,13,0,330,10069.5,0,2266,False,1208269347
False,1,1,1,0,12,8,2134,13,0,301,10073,0,181,False,1208269753
False,1,1,1,0,65,66,1921,13,0,5,10074,0,2267,True,1208272596
False,1,1,1,0,1,2,2137,13,0,303,10075,0,182,False,1208273668
False,1,1,1,0,2,2,2888,11,34.34244213,78,10076,1.029118488,5927,False,1208274216
False,1,2,2,1,0,8,911,13,7.225978009,10,10077.5,1.103169366,2269,False,1208274559
False,1,2,2,1,2,2,30,1,379.351713,8,10079.5,1.00167555,49,False,1208328744
False,4,14,14,3.718193467,129,127,185.7142857,13,0.585143849,412,10087.5,1.854693369,2275,False,1208331089
False,2,2,2,0.619382195,15,11,1450,13,0,320,10095.5,0,5929,False,1208331999
False,1,1,1,0,1,1,36,13,0,3,10097,0,505,False,1208332589
False,1,5,5,2.170950594,11,9,1021.6,13,1.998395833,182,10100,1.227954766,2280,False,1208332896
False,1,1,1,0,20,10,776,13,0,15,10103,0,5930,False,1208352289
False,1,1,1,0,19,1,2138,13,0.256446759,308,10104,4.899444871,185,False,1208354156
False,3,6,6,2.190955448,145,93,1665.333333,13,0,950,10107.5,0,2282,False,1208423426
False,1,1,1,0,26,32,1134,13,0,139,10111,0,5934,False,1208435182
False,1,2,2,0.494182935,15,22,1276.5,13,0,122,10112.5,0,2284,False,1208497928
False,1,1,1,0,22,0,0,1,0,0,10114,0,506,False,1208498013
False,1,1,1,0,11,7,1914,13,0.043043981,92,10115,24.23205163,2285,False,1208501647
False,1,1,1,0,5,1,1152,12,8.669722222,86,10116,1.115343949,5935,False,1208505230
False,1,1,1,0,7,3,5136,12,8.799490741,294,10117,1.11364294,5936,False,1208505520
False,1,1,1,0,2,2,1180,12,24.26055556,86,10118,1.041219171,5937,False,1208509038
False,2,3,3,1.579863401,9,8,1519,13,0,295,10120,0,2287,False,1208509487
False,1,1,1,0,155,120,667,13,0,33,10122,0,2288,False,1208509535
False,1,1,1,0,63,1,290,13,10.09319444,32,10123,1.099076661,1082,False,1208509992
False,1,1,1,0,3,3,702,13,0.012025463,34,10124,84.15688162,2289,False,1208510574
False,1,1,1,0,3,0,1930,13,0.021851852,96,10125,46.76271186,2290,False,1208511375
False,1,3,3,0.348595291,152,151,559.3333333,13,5.874872685,96,10127,9.67435303,2293,False,1208513916
False,1,1,1,0,2,1,1937,13,0,99,10129,0,2294,False,1208762181
False,1,3,3,1.251534533,22,11,941,13,0,149,10131,0,2297,False,1208763014
False,1,2,2,0.359101626,21,23,239,13,6.361180556,28,10133.5,1.078621365,2299,False,1208763562
False,1,3,3,1.019085942,166,192,192.6666667,13,159.946277,24,10136,1.039983299,2302,False,1208767051
False,1,6,6,1.810411583,60,11,2023.166667,12,0,816,987.5,0,636,False,1208767386
False,1,2,2,0.578794625,15,14,145.5,13,0,16,10138.5,0,2304,False,1208767449
False,2,3,3,1.429473298,23,22,618.6666667,13,21.84618827,218,10141,1.019748937,2306,False,1208773641
False,1,1,1,0,8,7,399,13,0,25,10143,0,2307,False,1208773944
False,1,1,1,0,36,24,732,13,0,27,10144,0,2308,True,1208777643
False,1,2,2,0.876716289,14,13,177,13,11.94824074,30,10145.5,1.062770747,2310,False,1208778321
False,1,4,4,1.906818948,17,11,634,13,0.098897569,140,10148.5,5.929950249,2314,False,1208779151
False,1,2,2,0.453716339,3,18,283,13,0.104496528,42,10151.5,6.855349842,2316,False,1208779526
False,1,3,3,1.134969975,16,20,295.3333333,13,0,43,10154,0,2319,False,1208780966
False,3,8,8,1.402620065,57,44,177,13,6.097274306,102,10159.5,1.066606222,2321,False,1208784928
False,1,2,2,0.235193382,25,53,677,13,0,146,10164.5,0,2323,False,1208785281
False,1,2,2,0.995856066,66,66,1443,13,0.048541667,238,10166.5,12.10144754,2325,False,1208786410
False,1,1,1,0,2,2,438,13,0,39,10168,0,2326,False,1208788518
False,1,1,1,0,9,40,1846,13,0.050578704,106,10169,20.77116705,2327,False,1208790780
False,1,1,1,0,5,5,604,13,7.324641204,82,10170,1.136525459,2328,False,1208791084
False,1,1,1,0,18,25,468,13,7.329409722,50,10171,1.136436635,2329,False,1208791496
False,1,3,3,1.556656707,7,7,380.6666667,13,4.894282407,88,10173,25.85286851,2332,True,1208792658
False,1,1,1,0,2,2,434,13,0,13,10175,0,2333,False,1208793493
False,2,4,4,1.974937501,4,5,310.25,13,0,88,10177.5,0,2336,False,1208794511
False,1,1,1,0,2,4,3772,13,0,369,10180,0,5941,False,1208846488
False,1,2,2,0.439496987,4,18,252,13,0.701510417,22,10181.5,2.002364864,2338,False,1208847840
False,2,2,2,0.956888666,36,1,1116.5,13,0,314,10183.5,0,513,False,1208867563
True,1,1,1,0,16,10,3016,12,0,273,10185,0,5942,True,1208867639
True,1,1,1,0,3,3,3022,12,0,275,10186,0,5943,False,1208872639
False,1,1,1,0,10,10,434,13,0,17,10187,0,2339,False,1208879264
False,1,7,7,2.807354922,7,0,45.28571429,13,0,33,10191,0,520,False,1208879986
False,1,1,1,0,2,2,604,13,0,85,10195,0,2340,False,1208880059
False,1,2,2,0.845350937,5,6,531,13,7.018263889,74,10196.5,1.073953676,2342,True,1208880281
False,2,2,2,0.949452015,37,1,1129,13,0,316,10198.5,0,521,False,1208881672
False,1,1,1,0,36,11,473,13,0,59,10200,0,2343,False,1208942872
False,1,2,2,0.948078244,24,6,3042,12,0,694,10201.5,0,5945,True,1208942938
False,1,1,1,0,18,24,234,13,13.86199074,10,10203,1.072139711,2344,False,1208944087
False,1,1,1,0,29,50,308,13,5.015034722,28,10204,1.199400414,2345,False,1208947215
False,2,2,2,0.522559375,42,43,2772,13,7.131903935,326,10205.5,1.132668959,2346,False,1208948074
False,2,3,3,1.179191089,16,17,1936,13,0.032307099,360,10208,20.84336182,2348,False,1208950579
False,1,1,1,0,2,2,2246,13,0.798240741,316,10210,2.252754901,189,False,1208950640
False,1,1,1,0,4,1,1160,12,5.254525463,88,10211,1.190312143,5948,False,1208959221
False,1,1,1,0,11,3,4256,12,0,369,10212,0,5949,False,1208959260
False,1,2,2,0.811278124,15,5,349,13,0.513998843,50,10213.5,2.025930547,2350,False,1208959331
False,1,4,4,1.733864116,12,15,509.5,13,2.855752315,104,10216.5,1.241043893,2354,False,1208959656
False,1,1,1,0,2,2,680,13,2.287106481,38,10219,1.437233687,2355,False,1208960620
False,2,6,6,2.018385759,88,43,1995.5,13,0,1100,10222.5,0,2358,False,1208962427
False,1,2,2,0.146699697,78,113,403.5,13,0,60,10226.5,0,2360,True,1208963560
False,1,1,1,0,2,2,658,13,0,19,10228,0,2361,True,1209021214
False,1,1,1,0,2,10,210,13,2.640162037,16,10229,1.378764631,2362,False,1209022621
False,1,1,1,0,639,0,0,1,0,0,10230,0,2363,False,1209106757
False,1,1,1,0,73,173,1278,1,0.006030093,2,10231,166.8349328,2364,False,1209107278
False,1,2,2,0.801783225,35,92,2438,13,15.49047454,450,991.5,1.033313813,638,False,1209123877
False,1,3,3,0.343519741,77,1,33.33333333,1,0,5,10234,0,1086,False,1209132177
False,1,1,1,0,9,2,30,1,0.003645833,4,10236,275.2857143,1087,False,1209132492
False,1,1,1,0,15,3,44,1,0.005810185,6,10237,173.1115538,1088,False,1209132994
False,1,1,1,0,14,1,81,1,0,9,10238,0,1089,False,1209133307
False,1,1,1,0,28,6,116,1,0,11,10239,0,1090,False,1209138870
False,1,1,1,0,13,2,2421,13,0,171,10240,0,5953,True,1209370820
False,1,1,1,0,2,2,1430,12,0,131,10241,0,5954,False,1209376569
False,1,2,2,0.988699408,9,7,625,13,36.16473958,62,993.5,1.017467687,640,False,1209390190
False,1,1,1,0,103,96,719,13,0,35,10242,0,2365,True,1209562184
False,1,2,2,0.938153483,87,85,2381,13,5.077430556,454,995.5,1.147712508,642,True,1209562567
False,1,1,1,0,3,3,3786,13,0,363,10243,0,5955,False,1209572599
False,1,4,4,1.14429155,237,44,416.5,12,18.9501794,66,998.5,0.253298122,646,True,1210149317
False,1,1,1,0,1,1,358,13,0,13,33,0,5,False,1210173146
False,1,1,1,0,8,0,366,13,0,15,35,0,7,False,1210173987
False,1,50,50,5.159010366,522,2198,1082.2,13,0,4776,1025.5,0,696,True,1210240002
False,1,3,3,0.728655246,138,211,3561.666667,13,0,747,1052,0,699,True,1210515392
False,1,1,1,0,138,22,230,13,0,21,37,0,9,True,1210607629
True,1,1,1,0,5,6,345,13,0,23,39,0,11,False,1210629816
False,1,1,1,0,50,70,1852,13,1.709976852,70,10244,1.584803238,5956,True,1210663134
False,1,2,2,0.764204507,5,13,2795,13,0,450,10245.5,0,5958,False,1210664419
False,1,1,1,0,2,9,231,13,0,11,10247,0,2366,False,1210667429
False,1,4,4,0.971389792,161,172,637.75,13,0,136,1055.5,0,227,True,1210674906
False,1,1,1,0,26,24,728,13,0,55,1058,0,228,False,1210676268
False,1,1,1,0,27,39,410,13,29.12767361,20,1059,1.034331612,229,False,1210677750
False,1,1,1,0,8,9,2367,12,0,31,10248,0,5959,False,1210679366
False,1,1,1,0,1,1,2366,12,0,33,10249,0,5960,False,1210679655
False,1,1,1,0,3,1,2366,12,0.027523148,34,10250,37.33305299,5961,False,1210682033
False,1,1,1,0,53,139,1416,10,291.2383565,6,10251,1.003433614,1091,False,1210682373
True,1,1,1,0,8,2,1730,13,0,191,10252,0,5962,False,1210684172
False,1,1,1,0,6,3,3770,13,0.242141204,378,10253,5.12982171,5963,False,1210685340
False,1,1,1,0,7,6,618,11,267.0456829,46,10254,1.003744678,5964,False,1210686266
False,1,8,8,2.827948521,32,67,1410.875,13,0,906,1063.5,0,707,True,1210691813
False,1,1,1,0,2,2,1812,13,0.635277778,76,10255,2.574114561,5965,False,1210746701
False,1,7,7,2.750414944,14,15,1589,13,0,917,1071,0,714,True,1210749403
False,1,1,1,0,4,7,612,13,21.67196759,20,1075,1.046142557,230,False,1210752739
False,2,2,2,0.930210171,41,147,417,13,0,66,10256.5,0,2367,False,1210766278
False,1,1,1,0,13,5,366,13,0,57,10258,0,5967,False,1210766301
False,1,1,1,0,3,2,726,13,6.112789352,56,10259,1.163591438,5968,False,1210768147
False,1,1,1,0,12,9,406,13,30.20616898,38,1076,1.03310582,231,False,1210769458
False,1,1,1,0,3,1,320,11,0,117,10260,0,5969,False,1210770147
False,1,1,1,0,1,1,62,1,0,7,10261,0,50,False,1210770712
False,1,2,2,1,2,10,259,11,137.116441,168,10262.5,30.89801704,5971,False,1210771592
False,1,1,1,0,11,5,336,4,152.1745833,24,10264,1.0065714,2368,False,1210772544
False,1,2,2,0.988699408,9,7,1066,13,6.205266204,176,10265.5,1.120865081,5973,True,1210776137
False,1,1,1,0,9,1,294,11,0,19,10267,0,2369,False,1210831495
True,1,2,2,1,6,6,1068,13,0,182,10268.5,0,5975,False,1210831658
False,1,1,1,0,9,12,162,12,41.24672454,4,10270,1.024244349,5976,False,1210845572
False,2,14,14,2.900452202,294,306,1254.285714,13,0,1760,10277.5,0,2373,True,1210848549
False,1,1,1,0,89,0,89,1,0,1,10285,0,5987,True,1210856171
False,1,1,1,0,64,0,0,1,0,0,10286,0,2374,True,1210857519
False,1,1,1,0,8,10,176,1,0,3,10287,0,5988,True,1210860855
False,1,1,1,0,0,0,0,12,0,3,1077,0,0,False,1211186059
False,1,1,1,0,2,2,1112,13,0,11,10288,0,2375,False,1211194404
False,1,1,1,0,27,3,212,11,0,53,10289,0,5989,False,1211194451
False,1,1,1,0,2,3,317,13,0,9,10290,0,2376,False,1211194490
False,1,1,1,0,7,19,1112,13,0.05712963,12,1078,18.50405186,232,False,1211199340
False,1,1,1,0,1,5,1084,13,0,15,1079,0,233,True,1211199386
False,2,33,33,3.688084847,551,333,1245.333333,13,21.38506243,4196,10307,1.009778129,2378,True,1211282842
False,1,1,1,0,7,3,418,13,42.02222222,8,10324,1.023796933,2379,False,1211287747
False,1,1,1,0,2,4,400,11,357.114375,12,10325,1.002800223,6021,False,1211288129
True,1,1,1,0,3,3,182,9,761.6985301,4,10326,1.001312855,6022,False,1211288403
False,1,1,1,0,5,2,228,13,70.96436343,4,10327,1.01409158,2380,False,1211294880
True,1,3,3,1.584962501,9,9,330.6666667,11,0,15,10329,0,6025,True,1211295791
False,1,1,1,0,1,6,79,12,0,3,10331,0,6026,False,1211296028
False,1,1,1,0,1,6,1047,9,0,51,10332,0,6027,True,1211296532
False,1,1,1,0,8,3,870,13,42.08002315,10,10333,1.023764245,2381,False,1211296604
False,1,1,1,0,2,2,2246,13,27.16251157,318,10334,1.036815447,190,False,1211297481
False,1,1,1,0,4,4,412,13,6.127407407,40,10335,1.163201161,2382,False,1211298866
False,1,1,1,0,8,9,551,13,0,17,10336,0,2383,False,1211299230
False,1,1,1,0,2,2,1002,13,0,21,10337,0,2384,False,1211299319
False,1,1,1,0,1,1,550,13,0.003136574,18,10338,319.8191882,2385,False,1211299501
False,1,1,1,0,3,3,218,13,33.02461806,32,10339,1.030280441,2386,False,1211362814
False,1,1,1,0,39,1,784,13,0,41,10340,0,2387,False,1211365376
False,1,1,1,0,12,4,4002,13,1.009537037,388,10341,1.990553059,6028,False,1211370066
False,1,1,1,0,2,2,236,11,2.0428125,54,10342,1.489521187,6029,False,1211370950
False,1,1,1,0,8,2,1856,13,13.26708333,204,1080,1.075374517,715,False,1211386278
False,2,2,2,0.512709142,11,24,1696,13,24.6779456,86,1081.5,1.047713597,234,False,1211389455
True,1,1,1,0,4,3,1570,13,43.79792824,22,10343,1.02283213,6030,False,1211449822
False,1,1,1,0,2,2,260,13,0,45,10344,0,6031,False,1211453386
False,1,1,1,0,1,2,2440,13,2.044988426,206,10345,1.489000323,6032,False,1211459529
False,1,1,1,0,11,12,4017,13,0,391,10346,0,6033,False,1211459644
False,1,1,1,0,18,2,4016,13,0.664016204,392,10347,2.505987346,6034,False,1211517015
False,1,1,1,0,2,1,2247,13,0,321,10348,0,191,False,1211517583
False,1,4,4,1.700725863,42,27,1523.5,13,1.388153935,734,10350.5,6.863598177,6038,False,1211520815
False,1,1,1,0,5,1,4040,13,0.067858796,396,10353,15.73648303,6039,False,1211526678
False,1,1,1,0,5,1,4048,13,0.003194444,398,10354,314.0434783,6040,False,1211526954
False,1,1,1,0,76,5,3295,11,0,45,10355,0,1092,False,1211527205
False,1,3,3,0.766335036,37,57,1205.333333,11,0,53,10357,0,1095,False,1211527210
False,1,1,1,0,4,2,4058,13,0,401,10359,0,6041,True,1211530494
False,1,1,1,0,7,9,300,11,0,21,10360,0,2388,False,1211530734
True,1,1,1,0,2,2,1820,13,2.909375,84,10361,1.343716434,6042,False,1211534212
False,2,23,23,4.323484513,162,176,938.9565217,13,32.30487269,1908,10373,1.014665695,2404,True,1211539538
False,1,1,1,0,3,1,90,13,0,9,10385,0,6050,False,1211541062
False,1,1,1,0,35,28,1430,13,0.059293981,204,10386,17.86511809,6051,False,1211544661
False,1,6,6,2.295122098,183,55,826.6666667,13,0,470,10389.5,0,6057,True,1211794109
False,1,1,1,0,11,1,4058,13,0,407,10393,0,6058,False,1211799615
False,1,2,2,0.918295834,4,17,2527,13,4.151325231,446,1083.5,1.130231019,718,False,1211899903
False,1,1,1,0,6,1,4063,13,0,411,81,0,57,False,1211901496
False,1,1,1,0,4,2,4068,13,0.588935185,412,10394,2.697979719,6059,False,1211952380
False,1,2,2,0.475431646,137,108,1190.5,13,0,206,10395.5,0,6061,True,1211965683
False,1,1,1,0,7,8,218,13,6.980185185,34,10397,1.143262675,2405,False,1211965902
False,1,1,1,0,46,0,46,1,0,1,10398,0,2406,False,1211966232
False,1,1,1,0,14,2,1832,13,0.063043981,88,10399,16.86194235,6062,False,1211971130
False,1,1,1,0,2,2,1856,13,0.035729167,90,10400,28.98833819,6063,False,1211974217
False,1,1,1,0,67,1,1008,13,0,145,10401,0,6064,True,1211974262
False,1,7,7,2.299732966,46,156,1154.571429,14,25.3973578,854,1088,1.00867797,725,True,1211978115
False,1,1,1,0,2,2,1856,13,0,93,10402,0,6065,True,1211978602
False,1,1,1,0,29,1,3786,13,8.052928241,374,10403,1.124178432,6066,False,1211978615
False,1,1,1,0,20,5,1074,13,0.050613426,146,10404,20.75760348,6067,True,1211978635
False,1,1,1,0,114,205,1717,14,0,341,1092,0,726,False,1211979358
False,1,1,1,0,208,117,1626,14,0.019189815,342,10405,53.11097708,6068,False,1211981016
False,1,1,1,0,129,26,3842,13,0.10150463,376,1093,10.85176739,727,False,1211987385
False,1,2,2,0.788940657,33,22,1799,13,7.559722222,384,1094.5,1.0943572,729,False,1211987720
False,1,1,1,0,9,9,1104,13,0.105405093,148,10406,10.48720764,6069,True,1211987742
False,1,1,1,0,9,3,290,13,0,73,10407,0,6070,False,1211988675
False,1,2,2,0.755375413,3,20,2607,13,17.54003472,468,10408.5,1.028512693,6072,False,1211988762
False,1,2,2,0.208180946,64,58,2589,14,0,568,10410.5,0,6074,True,1211994713
False,1,1,1,0,1,3,1872,13,0.228819444,208,1096,5.370257967,730,False,1212007490
False,1,3,3,0.446698002,78,5,1498.333333,13,0,425,10413,0,6077,False,1212049325
False,1,1,1,0,2,603,1647,13,0,323,10415,0,192,False,1212049945
False,1,1,1,0,1,2,222,13,37.80188657,74,10416,1.026453706,6078,False,1212051011
False,2,8,8,2.656331271,0,2954,738.5,13,190.2762775,222,10420.5,1.002427615,2413,False,1212051039
False,1,2,2,0.635588189,39,260,1228,13,5.930625,138,10425.5,1.126462219,2415,False,1212051944
False,1,1,1,0,19,0,1393,13,0,113,10427,0,2416,False,1212052426
False,1,1,1,0,5,5,216,13,0,37,10428,0,2417,False,1212056279
False,2,2,2,0.881290899,9,1,2716,13,0.413217593,494,10429.5,2.244685915,2418,False,1212056296
False,2,19,19,3.41543587,119,280,545.4210526,14,0,1099,10440,0,2435,True,1212059586
False,1,11,11,3.170241063,79,134,498.7272727,13,28.50552083,406,10455,1.00933903,2446,True,1212061131
False,1,1,1,0,4,4,412,13,0,45,10461,0,2447,False,1212061720
